Year,Month,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2,LibIsland
2010,6,20940,603.333333333333,630.066666666667,772.8,162.133333333333,4000.33333333333,5565.33333333333,27108.6666666667,252.966666666667,3443.4,3138.26666666667,98.3,6932.93333333333,3650.76666666667,0,0,3650.76666666667,5961.76666666667,2221.2,14559.3,16524.9666666667,0.249666666666667,41.3,23108.3333333333,31.0333333333333,69.149,1
2010,7,17416.1290322581,693.032258064516,79.5806451612903,644.741935483871,178.516129032258,1932.58064516129,2835.41935483871,20944.5806451613,241.032258064516,5438.87096774194,4175.51612903226,106.41935483871,9961.83870967742,4281.90322580645,0,0,4281.90322580645,7314.83870967742,-2594.83870967742,9595.38709677419,6700.83870967742,0.456451612903226,68,19012,64.9032258064516,77.65,1
2010,8,16709.6774193548,541.41935483871,19.6451612903226,167.741935483871,161.129032258065,1288.06451612903,1636.58064516129,18887.6774193548,176.41935483871,6679.35483870968,4187.06451612903,104.483870967742,11147.3225806452,3736.41935483871,0,0,3736.41935483871,7311.93548387097,-4627.41935483871,8893,4003.93548387097,0.574838709677419,79,17599.6129032258,77.5161290322581,83.5312903225807,1
2010,9,16580,386.333333333333,12.2666666666667,178.033333333333,127.066666666667,1842.33333333333,2159.7,19126.0333333333,18.7666666666667,6402.56666666667,4124.5,102.433333333333,10648.2666666667,2592.5,0,0,2592.5,7309,-2864.5,8931.43333333333,5885.26666666667,0.552,69.8333333333333,17283.7,66.5666666666667,85.4903333333333,1
2010,10,12005.1612903226,179.129032258065,67.741935483871,1031.22580645161,56.7096774193548,2390.32258064516,3546,15730.2903225806,48.6774193548387,5112.16129032258,4166.51612903226,83.4838709677419,9410.83870967742,1844.51612903226,998.225806451613,0,846.290322580645,5272.22580645161,-1142.61290322581,6675.09677419355,5473.25806451613,0.593870967741935,66.4193548387097,13339.9677419355,60.1612903225806,85.2541935483871,1
2010,11,13043.3333333333,57.2,162.3,659.533333333333,35.4666666666667,1901.66666666667,2758.96666666667,15859.5,77.1333333333333,4947.43333333333,4155.6,68.9333333333333,9249.1,1729.1,2139.4,0,-410.3,5715.03333333333,-508.333333333333,7500.4,7020.86666666667,0.584333333333333,57.9666666666667,13957.8333333333,52.5,84.0533333333334,1
2010,12,45700,1330.61290322581,1815.16129032258,1701.12903225806,31.3548387096774,6942.25806451613,10489.9032258065,57520.5161290323,15.5483870967742,6893.22580645161,4099.41935483871,22.5161290322581,11030.7096774194,2078.51612903226,3726.8064516129,0,-1648.29032258065,7864.29032258064,8394.90322580645,39627.8709677419,48138.064516129,0.247096774193548,22.9032258064516,51566.7096774194,13.1290322580645,71.9216129032258,1
2011,1,34964.5161290323,1214.77419354839,985.064516129032,1503.96774193548,128.451612903226,11793.5483870968,14411.0322580645,50590.3225806452,12.5483870967742,6748.22580645161,4002.41935483871,5.38709677419355,10768.5806451613,1211.03225806452,865.064516129032,0,345.967741935484,6047.87096774194,9465.48387096774,30034.6129032258,39475.7741935484,0.232903225806452,24.5483870967742,41365.7096774194,5.29032258064516,60.4809677419355,1
2011,2,24575,806.071428571429,989.428571428571,587.964285714286,36.8571428571429,8698.92857142857,10313.1785714286,35694.25,14.5357142857143,5914.60714285714,3065.39285714286,13.4642857142857,9008,874.964285714286,2439.64285714286,0,-1564.67857142857,4208.78571428571,6531.10714285714,21610.4285714286,28251,0.274285714285714,24.9285714285714,28826.6785714286,5.32142857142857,65.5817857142857,1
2011,3,57983.8709677419,29023.064516129,3818.8064516129,1853.77419354839,2263.29032258065,13637.0967741935,21572.9677419355,108579.903225806,5.03225806451613,3409.32258064516,3015.93548387097,3.96774193548387,6434.25806451613,1308.83870967742,3298,0,-1989.16129032258,9340.70967741935,25772.2903225806,78223.1935483871,104134.741935484,0.0961290322580645,8.38709677419355,103739.322580645,0.741935483870968,58.8467741935484,1
